user_id,following
3726,[2751]
3728,[2751]
3729,[2751]
3734,"[36,2751]"
3735,[2751]
3736,"[2977,2751,34]"
3738,[21771]
3742,"[21,32]"
3745,"[21,2751]"
3750,[2751]
3752,[41]
3756,"[37,34]"
3757,[2751]
3758,"[2751,22670]"
3765,[34]
3766,[34]
3772,[2751]
3776,[2751]
3778,[2751]
3779,"[3343,3316]"
3782,[2751]
3784,"[3316,669]"
3787,[3343]
3788,[2751]
3791,[2751]
3792,[2751]
3794,[2751]
3795,[2751]
3797,[3343]
3798,[2751]
3799,"[3343,33,2751]"
3801,"[3343,32,34,31]"
3808,"[2751,21]"
3809,[2751]
3812,[2751]
3813,"[2977,2751]"
3814,[2751]
3816,[2751]
3819,[2751]
3825,[2751]
3827,[2751]
3830,[32]
3831,[34]
3833,[2751]
3834,[145]
3835,[3343]
3837,[2751]
3838,[2751]
3839,[3316]
3840,[2751]
3842,"[2751,19023]"
3847,[3316]
3849,"[2751,669]"
3855,[3343]
3856,[2751]
3859,[3316]
3861,[19023]
3863,[2751]
3866,"[2977,2751]"
3868,"[3316,4231,12770,22670,36,40]"
3869,[3316]
3871,[3316]
3872,[3316]
3880,[2751]
3882,[3316]
3884,[3343]
3886,[34]
3887,"[3343,34,669]"
3888,[4129]
3890,"[21,30,34,669,2977]"
3893,[34]
3894,[3343]
3895,"[3013,2977,34,37]"
3896,"[13158,12445,669,41,49,2751,19023,12770]"
3901,[34]
3902,"[3343,30]"
3903,"[33,669]"
3904,"[3343,21,59,72,68,78,81,91,126,137,83,165,170,173,172,179,181,177,187,201,200,207,273,282,293,202,311,336,337,339,350,370,372,389,395,411,412,416,417,427,435,444,446,458,461,466,470,478,486,512,513,544,554,565,573,608,613,616,625,626,643,647,43,667,82,679,19,707,723,729,741,758,765,782,793,795,797,809,366,822,847,855,858,863,877,904,942,944,955,32,1017,1041,1053,1072,1146,1143,1177,1179,1180,1195,1197,1263,1281,1228,1312,1321,1350,22,1386,1004,1411,1444,1450,185,1474,1476,1487,1527,1565,1564,1610,1031,1628,1645,1480,988,1689,1696,1730,1735,1766,415,1824,1830,1832,553,1864,1881,1897,1904,1905,1936,1935,1939,1946,1962,1441,1985,1991,2007,2006,2008,2009,2014,2018,2020,2022,2027,2032,2034,2040,2044,2048,2056,2052,2059,2084,2096,2104,2117,2112,2123,2125,2089,2134,2144,2148,2150,2187,2197,2215,2232,2234,2239,2243,2246,2250,1206,2254,1690,2278,2285,2286,2294,2301,2300,2303,2307,2310,2313,2317,2318,2320,2332,2334,2333,2337,2339,2344,2346,2348,2350,2355,2354,2368,2370,2381,2387,2391,2394,2400,2411,2415,2420,2422,2429,2435,2437,2442,2457,2476,2482,2490,2166,2504,1855,2512,2516,2529,2537,2015,2544,2074,2322,2577,2581,2587,2594,2607,927,2625,2632,2639,2656,2668,2669,2673,2043,2746,2753,2755,2756,20,2757,2758,2782,1507,2798,2804,2826,2834,2868,2925,2932,2943,2973,2946,2988,244,2814,3007,3028,3033,3059,3061,3065,259,3109,1381,3131,3134,3137,1675,3163,3164,3165,3075,3190,3196,3108,3207,3141,3217,3226,3227,3087,593,3232,3244,3250,3254,3270,3278,3280,3282,3284,3285,3287,3291,3299,3308,2767,9,3320,3230,3357,3418,3443,3449,3466,3508,3537,3541,3543,3556,3611,3642,3580,3710,3756,3765,3766,3801,3831,3887,3890,3893,3895,3901,145,33]"
3906,[145]
3908,"[3343,34,669]"
3909,[30]
3911,"[3343,3013,2751,36,34]"
3912,"[2751,145,2977,4298,36]"
3913,[34]
3915,[2977]
3918,[21]
3919,"[669,32]"
3920,"[30,21]"
3921,[2751]
3924,"[30,37]"
3925,[4231]
3926,[21]
3929,"[3343,21,32]"
3935,[2751]
3936,[2751]
3946,[3316]
3947,[2751]
3951,"[34,12158,3951,4298,7670,2977,300,9936,13199,2751,21358,42,145,3316,40,32,8207,30,22670,23932,10657]"
3953,[2751]
3954,"[3343,21,30,2977]"
3955,[3316]
3956,[3316]
3957,[32]
3961,"[34,2751,23932,32]"
3962,[34]
3963,"[2751,21]"
3965,[4231]
3971,[2751]
3973,"[3343,36,2977]"
3977,"[3316,4129]"
3980,"[33,3013]"
3981,"[2751,34]"
3991,"[3343,19023,34]"
3994,[21]
3996,[3316]
3998,"[21,4129]"
4000,[34]
4001,[34]
4003,[3343]
4006,"[3013,34]"
4007,[3881]
4009,"[145,669]"
4010,[2751]
4011,[38]
4015,[3316]
4016,[2751]
4017,"[669,2751]"
4018,[2751]
4021,"[3343,2751]"
4024,"[3881,2751]"
4026,[40]
4027,"[34,42]"
4030,[4298]
4034,[32]
4038,[2751]
4041,"[34,3881,42,3316]"
4042,[3316]
4043,[3316]
4044,"[3343,669]"
4045,"[3881,21,30,34]"
4048,[21]
4051,[3316]
4055,"[2977,3881,32,2751,34]"
4057,"[33,30,145]"
4059,[669]
4060,[3881]
4063,[2751]
4065,[2751]
4069,[3881]
4073,[3988]
4077,"[3013,3316]"
4080,[3316]
4084,[2751]
4091,"[32,2751]"
4095,[2751]
4097,[36]
4098,[3316]
4101,"[2751,32]"
4102,[3316]
4104,[2751]
4106,[2751]
4109,[3316]
4121,[32]
4122,"[32,2751,34]"
4129,[3881]
4130,[2751]
4135,[450]
4143,"[3881,2751,3316,145,30,669,40,21,32]"
4145,[3881]
4147,[34]
4148,"[2751,30,19023]"
4153,[4129]
4158,"[4129,3013]"
4159,"[4129,32,34]"
4160,[21]
4161,[2751]
4163,[2751]
4166,"[3316,2751,4217,21]"
4167,[3316]
4169,"[2751,41]"
4171,"[34,669,37,32,42]"
4172,[34]
4175,"[669,32,4129,3881,3343,2977,34,21771,10657,2751,4298]"
4177,"[4129,41]"
4179,[2751]
4183,[3316]
4190,[34]
4192,"[21,669,3343,4129,30]"
4194,"[30,34]"
4195,[40]
4196,"[4129,2751]"
4197,[2977]
4201,[34]
4206,"[30,32,2977]"
4207,[4129]
4211,[34]
4219,[3316]
4221,"[3013,3316,2751]"
4225,[669]
4228,"[669,1001]"
4231,"[46,32,30,21,35]"
4234,[2751]
4236,"[42,21]"
4240,[34]
4242,[669]
4243,[4129]
4249,[4129]
4254,"[4129,21]"
4256,"[669,41]"
4257,"[2751,19023]"
4259,[3881]
4264,[4129]
4265,[4129]
4268,[4231]
4271,[4129]
4278,[21]
4284,"[4129,669,2751,3316]"
4291,[4129]
4293,[3316]
4298,"[7751,12445,19023,2751,34]"
4300,"[4129,3316]"
4305,[4231]
4315,[3343]
4320,"[4129,34,30,4231]"
4328,[34]
4329,[21]
4330,"[30,32,4155,2977]"
4331,"[34,21,37,3881]"
4333,[21]
4337,"[4129,19023,32,4298]"
4340,[4129]
4341,[3316]
4342,"[34,32]"
4343,"[21,2751]"
4344,"[34,32]"
4345,[34]
4349,"[41,4298]"
4351,[32]
4352,[4298]
4357,"[4129,21]"
4358,[145]
4359,"[34,42]"
4360,[34]
4366,"[30,4129,2751]"
4375,"[34,4129,40]"
4376,"[4129,21]"
4380,"[3316,4298,10477,2751]"
4383,"[3881,30,669,34,3013,36]"
4387,"[32,2751]"
4388,"[4129,21,40,36,145,2751,33,41,42,3316]"
4390,[2751]
4396,[33]
4397,"[2751,32]"
4401,[4129]
4404,"[4129,33,669]"
4406,[32]
4408,[4129]
4409,[30]
4410,[30]
4415,"[37,34]"
4419,[32]
4426,[4129]
4429,[4129]
4431,[2751]
4433,"[2751,145]"
4434,[2751]
4436,[3316]
4437,[3881]
4438,"[2206,3013]"
4440,[41]
4444,"[4129,34,30,2751]"
4445,"[3343,4217]"
4446,[36]
4447,"[32,2751]"
4450,[453]
4451,"[19023,34]"
4453,[33]
4454,[34]
4455,[36]
4457,[33]
4458,"[2751,36]"
4459,[33]
4461,[4129]
4465,"[4129,21,3343,33]"
4466,[19023]
4467,[3881]
4471,[3881]
4472,"[145,49]"
4473,[4473]
4475,[21]
4476,[34]
4481,[4129]
4482,"[30,36,145,22670,12770,2751,13199,23932]"
4484,[4484]
4486,"[4129,2751]"
4498,"[3343,34,2751]"
4500,[3881]
4503,[21]
4506,"[4129,30,34,3316,19023]"
4511,"[3343,21,34,40,36,33,2977,32,42,3013,4129,41618,44706,2751,42208,38271]"
4513,"[34,21]"
4514,[30]
4517,"[2206,32]"
4518,[30]
4521,"[4129,2751]"
4522,[3881]
4523,[4129]
4526,[3316]
4529,[30]
4531,[3881]
4532,"[4129,2751]"
4536,[4129]
4539,"[4129,42]"
4540,"[33,3316]"
4543,"[34,22670]"
4545,[2751]
4546,[145]
4547,[145]
4551,[4129]
4554,[34]
4555,"[34,2977,4129]"
4556,"[4129,21]"
4559,[4129]
4560,"[21,43,72,74,114,103,153,203,232,284,292,320,369,392,447,461,463,471,542,9,573,607,627,650,675,749,755,763,75,855,994,1379,1395,1475,1476,1508,1557,1653,1686,415,1844,1850,1889,1933,1934,1642,1874,1962,1961,2009,1995,1970,2154,2038,2348,2324,2280,2407,2400,325,2449,2443,2437,2424,2477,2470,2543,2508,2563]"
4561,[4129]
4564,[4217]
4567,[2751]
4569,"[33,21,32]"
4570,[669]
4571,[2751]
4573,[3013]
4575,[21]
4580,"[4129,30]"
4583,[3881]
4584,[21]
4585,[41]
4586,[21]
4589,[2977]
4590,[2977]
4599,[145]
4600,"[40,34]"
4605,[34]
4607,[30]
4611,"[3013,21,2751]"
4613,"[3343,2751,34,30,21,32,41,3013,4231]"
4614,"[2751,3316]"
4625,[30]
4627,[3316]
4632,"[12411,20995,2751]"
4633,[2751]
4634,[3316]
4637,"[21,3316]"
4639,[145]
4641,"[42,4129,40,2751,3013,3881]"
4642,"[4129,2751]"
4644,"[145,2751]"
4646,[21]
4647,[3316]
4648,"[3316,2751]"
4652,[41]
4657,"[33,21,3316]"
4659,"[4129,669,33]"
4660,[669]
4661,[3881]
4662,[32]
4664,[32]
4665,[21]
4666,[19023]
4668,[30]
4669,[4129]
4670,[3316]
4671,[3316]
4672,[3343]
4674,"[4217,30]"
4679,[3343]
4680,[3316]
4681,"[21,33,3316]"
4686,[2751]
4687,"[4129,21,33]"
4688,[3316]
4696,[3316]
4697,[4129]
4698,[3316]
4699,[4129]
4700,[3316]
4702,[3343]
4703,"[3316,40]"
4708,[4129]
4710,[4129]
4711,[3316]
4714,[3316]
4718,[4129]
4723,[36]
4724,[2751]
4726,[21]
4731,"[4129,21,9718,669]"
4739,[3316]
4740,[3316]
4742,"[2751,4231,12812,34,12411,19023,4298,21,3316,3881,145,36,22670]"
4743,[3316]
4746,[2751]
4747,"[3316,2751,2977]"
4748,[34]
4751,[3316]
4754,[3316]
4755,[42]
4758,[3316]
4761,[3316]
4762,[4129]
4763,[3316]
4765,[3316]
4766,[3316]
4767,"[4129,2751]"
4768,"[36,32]"
4769,"[4129,34,33]"
4772,[3881]
4774,"[21,3316]"
4777,[4129]
4785,[3316]
4786,[3316]
4787,"[4129,3316]"
4789,[4129]
4795,[3316]
4796,[3316]
4797,"[4129,3316]"
4799,[34]
4800,"[4129,3316]"
4801,[3316]
4802,[3316]
4803,[3316]
4805,[3316]
4806,[4129]
4807,"[4129,3881,32]"
4810,"[3316,21,33,30,2751,4231,40]"
4814,"[4129,21]"
4816,[3316]
4817,"[4129,30]"
4818,[3316]
4820,[32]
4821,"[4129,2751]"
4826,"[3316,145,7670,34]"
4834,[3316]
4835,[4129]
4838,[3316]
4843,[3316]
4845,"[3316,21,32,4129]"
4851,[4129]
4852,[3316]
4853,[4129]
4854,[4129]
4858,[3316]
4860,"[2977,3316,3013]"
4863,[4129]
4866,"[3343,12411,669,32]"
4870,[4129]
4872,[2751]
4875,[3316]
4879,"[21,2751,12411]"
4880,[32]
4881,[4129]
4882,[3316]
4885,[4129]
4889,[4129]
4891,[3316]
4892,[3343]
4893,[3316]
4899,[21]
4902,"[4129,3316]"
4909,[3316]
4912,"[4129,3316]"
4913,[3316]
4915,[4129]
4916,[4129]
4918,"[3316,30]"
4922,[7670]
4923,[34]
4924,[2751]
4927,[3316]
4931,[12812]
4932,[34]
4933,"[2751,4129]"
4934,[3316]
4935,"[4129,30,3316]"
4937,[4129]
4938,"[3316,41,21]"
4940,[2751]
4945,[3316]
4946,[4129]
4948,[42]
4949,"[3316,32,12812]"
4952,[3316]
4953,[33]
4954,[3316]
4956,"[4129,34]"
4957,[4129]
4960,"[4129,2751]"
4963,[2751]
4964,[2751]
4965,"[2751,32,12812]"
4967,[2751]
4968,[4129]
4970,"[4129,3881,34,2751,32,3316,42,4217]"
4971,"[4129,2751]"
4972,[2751]
4977,[2751]
4978,[2751]
4979,"[2751,19023]"
4980,[21]
4981,[2751]
4984,[4129]
4986,[2751]
4987,"[2751,32,42]"
4990,[2751]
4992,[4129]
4993,[2751]
4994,"[4129,669]"
4995,[2751]
5000,"[4129,37,2751]"
5005,"[21,2751,41]"
5006,[4129]
5009,[2751]
5011,[4129]
5012,[2751]
5013,"[2751,30,3316]"
5014,[4129]
5016,[2751]
5017,[4129]
5022,"[4129,34,30]"
5025,"[2751,4129]"
5027,[40]
5028,[4129]
5029,[4129]
5030,[4129]
5031,[2751]
5034,[30]
5035,"[42,4129]"
5036,[4129]
5039,[2751]
5040,[32]
5041,"[2751,32]"
5042,"[2751,3316]"
5043,[2751]
5044,[4129]
5047,[2751]
5049,[4129]
5050,"[3013,669,34,42,32,41,31,2751]"
5053,[2751]
5054,[4129]
5055,"[4129,32]"
5056,"[4129,34]"
5058,"[36,21,11535,2751]"
5060,[42]
5061,[2751]
5062,"[49,30]"
5064,"[2751,32]"
5068,"[4129,22670]"
5073,[4129]
5075,[2751]
5076,"[2977,19023,32,19241,4298]"
5077,[2751]
5081,[2751]
5083,[2751]
5086,[3316]
5088,[4155]
5091,[2751]
5093,[3316]
5094,[4129]
5095,[2751]
5096,"[4129,2751]"
5097,[4129]
5098,"[4129,2751]"
5101,[4129]
5106,[4129]
5107,[4129]
5108,[3316]
5109,"[3316,19023]"
5111,[3013]
5115,[40]
5118,[4129]
5120,[4129]
5122,[4129]
5125,[2751]
5127,[21]
5128,[34]
5134,[4129]
5135,[34]
5136,"[4129,2751]"
5138,"[3316,2751]"
5139,"[49,32,33]"
5140,[2751]
5142,[4298]
5144,[32]
5145,[21]
5146,[3316]
5149,[4129]
5150,[3316]
5151,[42]
5153,[669]
5154,"[4129,30,3881]"
5156,[2751]
5157,"[3316,19023]"
5158,[2751]
5159,[21]
5162,[2751]
5164,[4129]
5165,[2751]
5166,[42]
5169,[4129]
5174,[145]
5180,[3316]
5182,[19023]
5183,[3316]
5184,[32]
5186,"[3316,4231]"
5192,"[3343,4129,22670,2977,20995,3316,12411,4298,42]"
5195,[5195]
5198,"[31,71]"
5200,[2751]
5202,"[41,669]"
5204,[33]
5205,"[4217,4298,4231]"
5208,[3316]
5210,[2751]
5211,[3316]
5212,[2751]
5213,[3316]
5215,"[10901,22670,19023]"
5216,[36]
5221,[4129]
5224,[36]
5227,[21]
5233,"[4129,21]"
5235,[32]
5237,[3316]
5238,[2751]
5243,"[3316,22670,4298]"
5245,[21]
5246,"[32,34,2751,669,145]"
5249,[19023]
5250,[40]
5255,[4129]
5257,"[2751,21951,40846]"
5258,"[3316,21]"
5261,"[3881,669,145]"
5262,"[4129,21,33]"
5264,"[32,2751]"
5265,"[2751,41,2977,32]"
5266,[2751]
5267,[4217]
5268,[34]
5271,"[34,4129,32]"
5272,[669]
5274,[4129]
5275,"[4129,32,2751,21771]"
5281,[3316]
5282,[669]
5286,[2751]
5287,[2751]
5288,[37]
5289,[34]
5296,[34]
5297,[21]
5298,[3316]
5306,"[30,34]"
5307,[2751]
5308,"[38,32]"
5309,"[4129,145,2977,3013,2751,31,11535]"
5314,[11108]
5317,"[33,4129]"
5319,[34]
5321,"[2751,4129,34]"
5332,[34]
5465,"[3316,4129,33,32,42,2751,145,669,4298,4217,4231]"
5466,"[4129,3316]"
5471,[2751]
5472,"[34,36,32]"
5475,[21]
5477,[4129]
5478,[34]
5480,[4129]
5481,"[4129,3316]"
5483,"[4129,41,145,32]"
7592,[34]
7593,[34]
7594,[34]
7596,[21]
7598,[4298]
7600,[3316]
7601,[21]
7607,[41]
7608,[3316]
7610,[21]
7615,"[2751,4129]"
7616,[30]
7624,"[2751,669]"
7625,"[2977,2751,3316,21,4231]"
7627,[21]
7630,"[3316,22670,19023]"
7631,[49]
7634,"[4129,145,669]"
7639,"[2751,4231]"
7640,[21]
7648,"[4129,34]"
7651,"[3316,4129]"
7654,"[4129,21]"
7656,[42]
7661,[4129]
7664,[34]
7665,"[19023,22670]"
7668,"[34,669,3343]"
7675,[30]
7679,[21]
7680,[31]
7682,[7682]
7687,[4129]
7689,"[3316,32]"
7690,"[4129,2751]"
7691,[30]
7692,[145]
7693,"[34,2751]"
7695,"[2751,145,669]"
7697,"[33,4298,7723,2751,32,4129,36,13199,42,41,3316,19023]"
7700,[32]
7701,[7670]
7707,"[4298,4129]"
7708,"[669,49,22670]"
7709,[30]
7711,[3316]
7712,[7670]
7714,"[7670,4298]"
7719,[34]
7722,[23932]
7723,[34]
7729,[4155]
7732,"[669,4231]"
7735,[7670]
7737,[7670]
7739,[7670]
7740,[7670]
7742,[7670]
7746,[2421]
7748,[7670]
7751,[7751]
7763,[7670]
7766,"[36,3316]"
7767,"[34,30,2751,21]"
7768,[21]
7769,"[34,7670]"
7774,"[4217,3316,4298]"
7775,"[41,34]"
7777,[2977]
7779,[7670]
7780,[21]
7790,"[669,2751,32]"
7802,"[7670,2751,32,37]"
7805,[12411]
7808,[40]
7809,"[669,36,2977,41]"
7813,[7670]
7815,[145]
7817,"[30,34]"
7819,"[34,19023]"
7829,"[30,32,4129,145,450,669]"
7833,[34]
7834,[145]
7836,"[145,4129]"
7837,[145]
7841,[145]
7843,[34]
7855,[145]
7856,[669]
7858,[145]
7859,"[2751,32]"
7861,"[669,34,30,145]"
7867,[34]
7868,"[669,3881]"
7870,[669]
7872,[145]
7877,[30]
7884,[145]
7887,[7670]
7888,[7670]
7889,[145]
7891,[34]
7894,"[145,34,2751,8392]"
7895,[34]
7900,"[32,4129,21,4155]"
7903,"[7670,21,2751,4298]"
7906,[145]
7907,[145]
7912,[34]
7915,[2751]
7917,[4298]
7920,[19023]
7921,[34]
7922,[23932]
7924,"[145,4129,12770,4231]"
7925,[34]
7928,[7670]
7930,[30]
7942,"[21,7670,2751]"
7943,"[42,32,31,34,669]"
7945,"[145,30]"
7946,[2751]
7961,[34]
7968,"[2751,22670]"
7972,[34]
7973,[34]
7975,"[145,19023,21]"
7976,"[145,4298,3316]"
7985,"[40,42,4129,32,2751,4231]"
7987,[34]
7994,[145]
7996,"[34,7996]"
8001,"[3881,669]"
8008,[3316]
8012,[8012]
8019,"[3343,4298]"
8024,"[145,34]"
8041,"[4129,32]"
8045,[2751]
8046,[3316]
8051,[3316]
8060,[19023]
8063,"[145,49]"
8065,[7670]
8074,[42]
8089,[12158]
8091,"[4155,46]"
8094,[145]
8103,"[145,36]"
8104,[21]
8107,[145]
8108,"[34,32]"
8121,[2751]
8126,"[30,21]"
8127,[4129]
8133,[3316]
8136,"[32,42208]"
8138,"[30,31,145,32]"
8141,[4129]
8145,[46]
8148,[145]
8149,[145]
8154,[41]
8155,[7670]
8164,[3316]
8166,"[145,7670,34,669,3316,37,21,19023]"
8167,[145]
8169,"[34,2751]"
8170,[8170]
8172,[32]
8174,"[3316,40]"
8175,[34]
8188,"[4155,21]"
8195,"[145,7670]"
8202,[4298]
8205,[145]
8208,"[2977,30,669]"
8219,[145]
8221,[4231]
8222,"[2751,3316]"
8230,[3316]
8232,"[145,30]"
8233,[34]
8234,"[21,3316]"
8236,[145]
8237,"[36,145]"
8239,"[669,30,34,32]"
8245,[1758]
8249,[13373]
8251,[41]
8252,"[32,19023]"
8253,"[4155,8253]"
8256,"[3316,32]"
8259,[34]
8260,[30]
8265,"[40,21,4298]"
8266,"[2751,145]"
8268,[34]
8273,"[2751,38271,4298]"
8274,"[3316,22670,21,23932,10657,2751,19023,32]"
8275,"[4155,4217]"
8277,"[3316,2751,22670]"
8279,[145]
8280,[40]
8281,"[30,33,38,19023,13199,2977,41,12411,32,12770,34,2751,22670,12158,37,4231,21031,1583,11797,16140]"
8283,[32]
8284,"[145,21]"
8285,[145]
8286,[21]
8287,[3316]
8288,[21]
8298,[34]
8299,[34]
8304,[145]
8308,[145]
8309,[2751]
8310,"[145,3316,2751]"
8313,[7661]
8314,[145]
8316,"[2751,3316,2977]"
8317,"[30,2751]"
8319,"[145,669,4231,41,2751,32,31,4298]"
8322,[3316]
8328,[145]
8329,[30]
8330,[34]
8332,[19023]
8337,"[145,19241]"
8341,"[3316,31,32]"
8344,"[145,7670]"
8346,"[4231,21,32,41,40,4129,3316,4298,2977,12158,12770,13199,22670,2751]"
8347,"[145,2751]"
8354,"[145,4217,3881,7670]"
8355,[145]
8357,[2751]
8360,[145]
8361,[145]
8362,"[145,4155]"
8365,[2751]
8366,[21]
8369,[3316]
8372,[145]
8373,[32]
8374,"[669,145]"
8377,[2751]
8379,"[23932,22670]"
8385,[145]
8386,"[145,669]"
8389,"[31,33]"
8391,[32]
8392,"[4155,4231,8392]"
8395,[30]
8396,[2751]
8400,[21]
8401,[3289]
8402,"[21,13199,19023,34]"
8404,[41]
8405,[4129]
8406,[33]
8411,[7670]
8412,[30]
8414,[30]
8415,[34]
8416,"[21,4129,40,32,2751,41]"
8418,"[19241,30,19023,21318]"
8419,[2751]
8427,"[33,21,3988,4129,4217,4298,4155,4231,8392,9031,46,8145,9463,9641,9958,8602,11467,11535,12445,12378,12411,7723,11015,12432,2751,12556,13158,3059,14260,13373,18958,12578,10693,16239,19512,19179,15587,17036,14349,18432,10477,13595,21202,21455,16526,16659,11203,14259,12778,32,10953,9941,9858,9932,9936,12812,20409,10657,21470,21031,15376,18065,14102,12377,24101,20966,22188]"
8428,[3316]
8429,[2751]
8431,"[19023,145,22670,21]"
8438,[2751]
8439,[145]
8440,[145]
8443,"[4129,30]"
8444,"[669,145,32,61,34]"
8445,"[318,2751,1845,3031,11312,12685]"
8447,"[21,34]"
8449,"[145,669,41,12812]"
8451,"[34,4298]"
8452,[145]
8455,"[21,32,3316,2751]"
8458,[3881]
8459,"[145,32]"
8460,[145]
8461,[4231]
8465,[3316]
8466,[3316]
8468,[4231]
8469,"[21,2751,32]"
8470,"[7670,21]"
8471,"[33,22670]"
8473,"[669,21,145]"
8476,[4129]
8478,[145]
8479,[42]
8481,"[4231,19023,3881]"
8482,[8482]
8483,[8483]
8484,[145]
8486,[2751]
8488,"[2751,4231]"
8491,[145]
8492,"[32,669,22670,2751,21,4298,21358]"
8494,[21]
8495,[145]
8496,[21]
8498,[2977]
8499,[23932]
8501,"[4231,4298]"
8503,[8482]
8504,"[145,9463,22670]"
8513,"[49,40,32,145,669,34,3316,4231,12812]"
8515,"[4231,145,2751,32]"
8516,[21]
8518,"[3316,4231,12411,3]"
8519,[4231]
8522,"[7670,34,37512,2751,30,38282]"
8523,"[145,32]"
8524,"[3316,4231]"
8528,[145]
8529,"[30,34,19023,32]"
8530,"[12158,22670,2751,46,8392,4231,4155,4298,4217,4129,3988,32,21]"
8531,[32]
8532,"[145,2751]"
8533,"[2751,30,34,37,21,36,8334,145,3316]"
8542,"[3316,33]"
8543,"[34,145,2751,3316,37,7670,669,46]"
8546,[34]
8547,"[2751,21,3316]"
8548,"[8334,32]"
8549,"[669,34,19023]"
8551,[3316]
8552,"[34,669]"
8553,"[669,21,3316,33,32,31,30,4231]"
8554,"[40,2751]"
8557,[8334]
8559,"[32,34]"
8562,"[3316,7670,4231]"
8563,"[145,4231]"
8568,"[21,8334]"
8569,[7670]
8574,[669]
8579,[8334]
8581,[8334]
8584,"[2751,3316]"
8585,"[8334,669]"
8586,[145]
8588,"[145,30]"
8589,[3316]
8590,"[7670,8334,2751]"
8591,[30]
8593,[8334]
8598,[20995]
8602,"[21,46,8602,4231,3316,2751,22670,38,41618]"
8604,"[145,36]"
8605,"[33,3316,2751,34,8334,36,2977,30]"
8606,[4231]
8610,[4231]
8612,[8334]
8613,[8334]
8616,[2751]
8617,"[32,21]"
8618,[2751]
8619,[34]
8620,[2751]
8622,"[145,2751,7670]"
8623,[3881]
8624,[2751]
8626,[2751]
8627,[2751]
8629,[4231]
8630,[33]
8632,"[34,23932,22670,2751,19023,32,21,41,4298,30536]"
8634,[21]
8635,[21]
8636,[19023]
8640,"[21,4231,3316,34,2751,10693,4298,38289,22670]"
8641,[4231]
8642,[2751]
8644,[30]
8645,"[145,7670]"
8646,[145]
8649,"[2751,41]"
8651,[2751]
8657,[2751]
8658,[21]
8659,[34]
8660,"[145,3316]"
8662,[21]
8663,[8334]
8665,[2751]
8666,"[2751,3881]"
8667,[145]
8668,"[8334,31]"
8670,"[145,14260,19023,669,32]"
8671,[2751]
8674,"[12411,33]"
8676,[3881]
8677,[2751]
8680,[3881]
8688,[31]
8690,"[2751,145]"
8691,"[3881,2751]"
8695,[33]
8696,"[12411,32,34]"
8700,[2751]
8701,[3316]
8702,[2751]
8704,[2751]
8705,[2751]
8712,[3881]
8713,[2751]
8715,"[33,2751,393]"
8717,"[4129,32]"
8720,[669]
8724,[3881]
8725,[8334]
8729,[2751]
8730,[2751]
8733,[2751]
8735,"[145,46]"
8738,[3881]
8740,"[4231,8334]"
8741,"[33,2751]"
8742,[3316]
8744,[2751]
8747,"[37,8334,34]"
8748,[21]
8749,[3881]
8751,"[49,2751]"
8753,[34]
8754,[2751]
8756,[2751]
8758,[3316]
8760,[21]
8761,[145]
8767,"[8334,2751,31,7670,30,34]"
8769,"[2977,3316]"
8770,[31]
8772,[2751]
8778,[33]
8779,"[4129,669]"
8780,[33]
8781,[8334]
8783,[33]
8784,[2751]
8785,[2751]
8788,[34]
8789,"[2751,36,42,31,20995]"
8793,"[2751,30]"
8797,[669]
8800,[2751]
8801,[36]
8802,"[2751,145]"
8804,"[2751,34]"
8805,[2751]
8807,"[34,21,33,145]"
8810,[2751]
8811,[3316]
8812,[2751]
8813,[8334]
8815,[2751]
8817,[8334]
8821,[2751]
8824,[3316]
8825,[2751]
8826,[2751]
8827,[30]
8829,[2751]
8830,[2751]
8832,[3316]
8840,[2751]
8842,[3316]
8845,[3881]
8846,"[2751,669,34,8334,21,7670,4129]"
8847,[21]
8848,[2751]
8850,[8334]
8853,"[2751,8334,4298]"
8855,[669]
8860,[30]
8861,[2751]
8862,"[145,2751]"
8864,[3316]
8867,[40]
8868,[19023]
8873,[3316]
8874,[2751]
8875,[2751]
8876,"[4298,41,4231,33,2977,145,46]"
8879,[669]
8882,"[2751,3881]"
8883,[4231]
8884,[2751]
8885,[2751]
8886,[2751]
8887,[2751]
8888,"[8334,3316]"
8889,[2977]
8891,[8334]
8892,[2751]
8893,[2751]
8899,[31]
8900,"[21,36]"
8901,"[12770,21771]"
8902,[2751]
8905,[34]
8906,"[7670,3316]"
8909,[8334]
8910,[2751]
8911,"[3316,46,2977]"
8917,"[2751,30]"
8918,[3881]
8923,"[34,32]"
8924,"[8392,3316,19023,2751,32]"
8929,[2751]
8933,[8334]
8934,"[2751,32]"
8935,[34]
8936,"[2751,30]"
8937,"[2751,3316,33]"
8940,[2751]
8941,[8334]
8943,"[3316,2977]"
8944,"[8334,34]"
8945,"[2751,3881,34]"
8954,"[3316,30]"
8955,"[34,8334,31,2751,669,37]"
8956,[3881]
8958,[2751]
8962,[34]
8965,[2751]
8967,"[2751,4231]"
8972,[21]
8974,[2751]
8975,"[21,2751,32]"
8976,[3316]
8977,[30]
8978,[2751]
8980,[34]
8984,[2751]
8985,[2751]
8990,[2751]
8991,"[30,2977]"
8993,"[34,2751]"
8996,"[2751,33]"
8998,[21]
9001,[2751]
9002,[2751]
9003,"[8334,669]"
9005,[33]
9006,[34]
9009,"[8334,30]"
9010,"[4298,4231,4155]"
